{ 'mdf' 'centroid' 'trisurface' 'length' 'sixfold' 'histogram' },0.851010,0.858586,0.840909,0.868687,0.858586,0.845960,0.861111,0.866162,0.861111,0.843434,0.853535,0.848485,0.863636,0.856061,0.843434,0.828283,0.853535,0.861111,0.861111,0.840909,0.856061,0.815657,0.873737,0.840909,0.840909,0.863636,0.840909,0.858586,0.876263,0.858586
{ 'mdf' 'centroid' 'trisurface' 'length' 'sixfold' 'splitting' },0.863636,0.851010,0.858586,0.893939,0.856061,0.843434,0.866162,0.866162,0.871212,0.886364,0.888889,0.840909,0.861111,0.873737,0.878788,0.853535,0.856061,0.868687,0.866162,0.851010,0.853535,0.888889,0.861111,0.861111,0.878788,0.835859,0.851010,0.883838,0.848485,0.825758
{ 'mdf' 'centroid' 'trisurface' 'length' 'bestfit' 'stroke' },0.861111,0.866162,0.853535,0.866162,0.883838,0.871212,0.861111,0.851010,0.843434,0.851010,0.858586,0.848485,0.868687,0.838384,0.858586,0.833333,0.873737,0.858586,0.843434,0.888889,0.851010,0.845960,0.881313,0.853535,0.868687,0.861111,0.840909,0.863636,0.851010,0.861111
{ 'mdf' 'centroid' 'trisurface' 'length' 'bestfit' 'histogram' },0.848485,0.873737,0.825758,0.835859,0.861111,0.835859,0.866162,0.833333,0.878788,0.863636,0.856061,0.858586,0.868687,0.843434,0.843434,0.876263,0.843434,0.825758,0.825758,0.851010,0.845960,0.863636,0.866162,0.858586,0.856061,0.848485,0.891414,0.848485,0.835859,0.848485
{ 'mdf' 'centroid' 'trisurface' 'length' 'bestfit' 'splitting' },0.848485,0.858586,0.848485,0.810606,0.888889,0.863636,0.861111,0.853535,0.833333,0.876263,0.851010,0.876263,0.861111,0.883838,0.866162,0.856061,0.851010,0.861111,0.840909,0.845960,0.828283,0.868687,0.868687,0.871212,0.830808,0.878788,0.873737,0.856061,0.873737,0.833333
{ 'mdf' 'centroid' 'trisurface' 'length' 'stroke' 'histogram' },0.856061,0.843434,0.848485,0.838384,0.871212,0.848485,0.868687,0.843434,0.861111,0.858586,0.851010,0.848485,0.866162,0.835859,0.856061,0.853535,0.863636,0.856061,0.833333,0.823232,0.858586,0.853535,0.856061,0.868687,0.861111,0.858586,0.876263,0.858586,0.830808,0.838384
{ 'mdf' 'centroid' 'trisurface' 'length' 'stroke' 'splitting' },0.848485,0.835859,0.866162,0.848485,0.861111,0.856061,0.878788,0.873737,0.871212,0.856061,0.835859,0.866162,0.830808,0.876263,0.848485,0.845960,0.866162,0.871212,0.787879,0.845960,0.858586,0.863636,0.871212,0.876263,0.863636,0.866162,0.873737,0.851010,0.838384,0.828283
{ 'mdf' 'centroid' 'trisurface' 'length' 'histogram' 'splitting' },0.873737,0.873737,0.838384,0.848485,0.878788,0.838384,0.858586,0.845960,0.861111,0.871212,0.848485,0.861111,0.843434,0.871212,0.871212,0.830808,0.861111,0.866162,0.840909,0.861111,0.833333,0.815657,0.861111,0.881313,0.853535,0.845960,0.858586,0.866162,0.876263,0.833333
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'bestfit' 'stroke' },0.876263,0.853535,0.856061,0.883838,0.863636,0.868687,0.871212,0.838384,0.835859,0.878788,0.898990,0.830808,0.871212,0.853535,0.861111,0.881313,0.815657,0.873737,0.835859,0.876263,0.861111,0.876263,0.858586,0.835859,0.863636,0.871212,0.845960,0.861111,0.815657,0.835859
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'bestfit' 'histogram' },0.873737,0.833333,0.858586,0.856061,0.845960,0.861111,0.856061,0.861111,0.818182,0.861111,0.861111,0.886364,0.845960,0.835859,0.873737,0.853535,0.815657,0.873737,0.863636,0.845960,0.830808,0.863636,0.866162,0.853535,0.866162,0.871212,0.820707,0.858586,0.871212,0.830808
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'bestfit' 'splitting' },0.871212,0.901515,0.845960,0.840909,0.856061,0.878788,0.863636,0.861111,0.843434,0.808081,0.904040,0.881313,0.856061,0.843434,0.861111,0.871212,0.876263,0.851010,0.863636,0.843434,0.863636,0.863636,0.886364,0.838384,0.863636,0.863636,0.856061,0.878788,0.845960,0.858586
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'stroke' 'histogram' },0.853535,0.838384,0.853535,0.853535,0.896465,0.861111,0.866162,0.845960,0.851010,0.866162,0.843434,0.858586,0.843434,0.845960,0.856061,0.861111,0.863636,0.833333,0.898990,0.853535,0.873737,0.830808,0.838384,0.851010,0.871212,0.866162,0.835859,0.881313,0.810606,0.873737
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'stroke' 'splitting' },0.861111,0.845960,0.838384,0.848485,0.873737,0.878788,0.858586,0.838384,0.873737,0.851010,0.858586,0.876263,0.893939,0.848485,0.856061,0.843434,0.848485,0.863636,0.851010,0.861111,0.840909,0.828283,0.858586,0.886364,0.861111,0.858586,0.823232,0.848485,0.851010,0.866162
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'histogram' 'splitting' },0.851010,0.866162,0.838384,0.883838,0.848485,0.835859,0.858586,0.878788,0.853535,0.845960,0.845960,0.858586,0.833333,0.830808,0.866162,0.853535,0.863636,0.868687,0.891414,0.848485,0.856061,0.876263,0.851010,0.843434,0.830808,0.840909,0.878788,0.825758,0.861111,0.858586
{ 'mdf' 'centroid' 'trisurface' 'bestfit' 'stroke' 'histogram' },0.838384,0.853535,0.825758,0.873737,0.856061,0.815657,0.838384,0.853535,0.856061,0.828283,0.861111,0.888889,0.825758,0.858586,0.858586,0.825758,0.873737,0.883838,0.833333,0.863636,0.818182,0.810606,0.851010,0.866162,0.840909,0.873737,0.873737,0.866162,0.843434,0.828283
{ 'mdf' 'centroid' 'trisurface' 'bestfit' 'stroke' 'splitting' },0.830808,0.878788,0.845960,0.843434,0.838384,0.881313,0.871212,0.838384,0.883838,0.851010,0.830808,0.871212,0.848485,0.856061,0.840909,0.883838,0.856061,0.853535,0.866162,0.873737,0.853535,0.838384,0.866162,0.861111,0.851010,0.853535,0.861111,0.851010,0.845960,0.813131
{ 'mdf' 'centroid' 'trisurface' 'bestfit' 'histogram' 'splitting' },0.858586,0.845960,0.863636,0.848485,0.838384,0.868687,0.838384,0.835859,0.883838,0.856061,0.835859,0.845960,0.866162,0.851010,0.856061,0.861111,0.861111,0.830808,0.866162,0.851010,0.840909,0.823232,0.833333,0.833333,0.818182,0.838384,0.818182,0.866162,0.904040,0.858586
{ 'mdf' 'centroid' 'trisurface' 'stroke' 'histogram' 'splitting' },0.828283,0.838384,0.871212,0.835859,0.856061,0.840909,0.830808,0.856061,0.871212,0.851010,0.868687,0.866162,0.868687,0.856061,0.871212,0.833333,0.848485,0.853535,0.858586,0.868687,0.818182,0.848485,0.823232,0.861111,0.845960,0.858586,0.851010,0.866162,0.838384,0.845960
{ 'mdf' 'centroid' 'length' 'sixfold' 'bestfit' 'stroke' },0.856061,0.871212,0.848485,0.863636,0.853535,0.876263,0.863636,0.881313,0.863636,0.853535,0.878788,0.853535,0.863636,0.876263,0.840909,0.856061,0.845960,0.853535,0.863636,0.868687,0.843434,0.868687,0.876263,0.853535,0.843434,0.845960,0.833333,0.886364,0.851010,0.866162
{ 'mdf' 'centroid' 'length' 'sixfold' 'bestfit' 'histogram' },0.833333,0.858586,0.838384,0.878788,0.876263,0.843434,0.863636,0.858586,0.843434,0.851010,0.876263,0.845960,0.851010,0.835859,0.838384,0.866162,0.876263,0.856061,0.863636,0.840909,0.861111,0.835859,0.848485,0.843434,0.896465,0.853535,0.835859,0.891414,0.851010,0.856061
