{ 'mdf' 'centroid' 'length' 'sixfold' },0.838384,0.871212,0.861111,0.873737,0.838384,0.863636,0.848485,0.853535,0.866162,0.853535,0.838384,0.848485,0.843434,0.863636,0.851010,0.856061,0.868687,0.853535,0.871212,0.858586,0.843434,0.866162,0.881313,0.868687,0.893939,0.851010,0.858586,0.861111,0.861111,0.866162
{ 'mdf' 'centroid' 'length' 'bestfit' },0.858586,0.863636,0.845960,0.840909,0.866162,0.845960,0.881313,0.856061,0.820707,0.828283,0.868687,0.823232,0.878788,0.856061,0.835859,0.863636,0.878788,0.830808,0.876263,0.866162,0.863636,0.838384,0.866162,0.845960,0.853535,0.805556,0.838384,0.843434,0.883838,0.848485
{ 'mdf' 'centroid' 'length' 'stroke' },0.863636,0.866162,0.845960,0.858586,0.878788,0.820707,0.871212,0.838384,0.820707,0.861111,0.845960,0.861111,0.881313,0.833333,0.856061,0.823232,0.840909,0.863636,0.845960,0.863636,0.853535,0.861111,0.848485,0.840909,0.833333,0.891414,0.871212,0.861111,0.858586,0.833333
{ 'mdf' 'centroid' 'length' 'histogram' },0.840909,0.856061,0.848485,0.853535,0.863636,0.845960,0.848485,0.853535,0.861111,0.830808,0.825758,0.871212,0.866162,0.845960,0.823232,0.851010,0.866162,0.863636,0.825758,0.838384,0.848485,0.863636,0.843434,0.853535,0.833333,0.861111,0.853535,0.835859,0.856061,0.851010
{ 'mdf' 'centroid' 'length' 'splitting' },0.580808,0.545455,0.575758,0.553030,0.512626,0.565657,0.606061,0.555556,0.535354,0.527778,0.590909,0.517677,0.535354,0.593434,0.532828,0.555556,0.555556,0.560606,0.613636,0.601010,0.525253,0.520202,0.547980,0.525253,0.568182,0.598485,0.570707,0.527778,0.537879,0.530303
{ 'mdf' 'centroid' 'sixfold' 'bestfit' },0.863636,0.845960,0.833333,0.873737,0.873737,0.851010,0.858586,0.835859,0.843434,0.856061,0.868687,0.866162,0.881313,0.853535,0.848485,0.858586,0.856061,0.871212,0.878788,0.823232,0.835859,0.871212,0.851010,0.851010,0.843434,0.830808,0.848485,0.883838,0.861111,0.843434
{ 'mdf' 'centroid' 'sixfold' 'stroke' },0.828283,0.876263,0.856061,0.858586,0.851010,0.866162,0.853535,0.873737,0.848485,0.868687,0.833333,0.868687,0.853535,0.863636,0.820707,0.868687,0.863636,0.851010,0.858586,0.858586,0.840909,0.848485,0.853535,0.845960,0.861111,0.886364,0.866162,0.858586,0.823232,0.843434
{ 'mdf' 'centroid' 'sixfold' 'histogram' },0.863636,0.868687,0.866162,0.848485,0.858586,0.810606,0.830808,0.813131,0.868687,0.861111,0.868687,0.833333,0.838384,0.861111,0.866162,0.843434,0.866162,0.848485,0.840909,0.823232,0.868687,0.820707,0.861111,0.845960,0.843434,0.853535,0.868687,0.851010,0.838384,0.868687
{ 'mdf' 'centroid' 'sixfold' 'splitting' },0.603535,0.595960,0.530303,0.542929,0.545455,0.515152,0.565657,0.575758,0.558081,0.558081,0.530303,0.545455,0.545455,0.553030,0.522727,0.570707,0.558081,0.583333,0.542929,0.585859,0.573232,0.532828,0.542929,0.555556,0.547980,0.558081,0.547980,0.563131,0.560606,0.555556
{ 'mdf' 'centroid' 'bestfit' 'stroke' },0.808081,0.843434,0.843434,0.848485,0.828283,0.866162,0.843434,0.840909,0.853535,0.853535,0.835859,0.861111,0.871212,0.851010,0.851010,0.856061,0.853535,0.803030,0.851010,0.856061,0.868687,0.820707,0.833333,0.833333,0.848485,0.830808,0.845960,0.838384,0.838384,0.856061
{ 'mdf' 'centroid' 'bestfit' 'histogram' },0.858586,0.851010,0.861111,0.861111,0.835859,0.825758,0.838384,0.800505,0.878788,0.873737,0.843434,0.848485,0.835859,0.853535,0.818182,0.883838,0.851010,0.866162,0.861111,0.843434,0.838384,0.800505,0.848485,0.861111,0.858586,0.828283,0.853535,0.856061,0.830808,0.840909
{ 'mdf' 'centroid' 'bestfit' 'splitting' },0.575758,0.568182,0.550505,0.520202,0.525253,0.593434,0.573232,0.560606,0.530303,0.573232,0.545455,0.550505,0.593434,0.525253,0.464646,0.593434,0.578283,0.578283,0.590909,0.545455,0.547980,0.558081,0.560606,0.530303,0.563131,0.542929,0.568182,0.522727,0.565657,0.570707
